id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit	certified_pre_owned	custom_label_0
1FMCU9NZ8SUA02440	2025 Ford Escape Hybrid ST-Line Select	Ford	https://furymotors.com/for-sale/ford-escape-hybrid-st-line-select-minneapolis-mn/2025-ford-escape-hybrid-st-line-select-1fmcu9nz8sua02440/	31602 USD	2025 Agate Black Metallic Ford Escape ST-Line Select 2.5L iVCT For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/46078/1fmcu9nz8sua02440-2025-ford-escape-hybrid-st-line-select-agate-black-metallic-1-109983.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9NZ8SUA02440	https://furymotors.com/for-sale/ford-escape-hybrid-st-line-select-minneapolis-mn/2025-ford-escape-hybrid-st-line-select-1fmcu9nz8sua02440/123?store={store_code}	BLACK	1973 miles	Escape	1FMCU9NZ8SUA02440	2025	31602 USD	WF1122	31602 USD	MI	no	New
1FMJK1J86TEA44645	2026 Ford Expedition Max Active	Ford	https://furymotors.com/for-sale/ford-expedition-max-active-minneapolis-mn/2026-ford-expedition-max-active-1fmjk1j86tea44645/	72681 USD	2026 Star White Metallic Tri-Coat Ford Expedition Max Active EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/429186/1fmjk1j86tea44645-2026-ford-expedition-max-active-star-white-metallic-tri-coat-1-112958.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMJK1J86TEA44645	https://furymotors.com/for-sale/ford-expedition-max-active-minneapolis-mn/2026-ford-expedition-max-active-1fmjk1j86tea44645/123?store={store_code}	WHITE	15 miles	Expedition Max	1FMJK1J86TEA44645	2026	72681 USD	WF1122	72681 USD	MI	no	New
1FMJK1M82VEA20566	2027 Ford Expedition Max Platinum	Ford	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1m82vea20566/	81912 USD	2027 Star White Metallic Tri-Coat Ford Expedition Max Platinum EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/557564/1fmjk1m82vea20566-2027-ford-expedition-max-platinum-star-white-metallic-tri-coat-1-113673.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMJK1M82VEA20566	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1m82vea20566/123?store={store_code}	WHITE	10 miles	Expedition Max	1FMJK1M82VEA20566	2027	81912 USD	WF1122	81912 USD	MI	no	New
1FMJK1M89VEA01285	2027 Ford Expedition Max Platinum	Ford	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1m89vea01285/	83107 USD	2027 Star White Metallic Tri-Coat Ford Expedition Max Platinum EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/548328/1fmjk1m89vea01285-2027-ford-expedition-max-platinum-star-white-metallic-tri-coat-1-113218.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMJK1M89VEA01285	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1m89vea01285/123?store={store_code}	WHITE	10 miles	Expedition Max	1FMJK1M89VEA01285	2027	83107 USD	WF1122	83107 USD	MI	no	New
1FMJK1MG6VEA27589	2027 Ford Expedition Max Platinum	Ford	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1mg6vea27589/	92764 USD	2027 Agate Black Metallic Ford Expedition Max Platinum 3.5L V6 EcoBoost High Output For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/594440/1fmjk1mg6vea27589-2027-ford-expedition-max-platinum-agate-black-metallic-1-113822.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMJK1MG6VEA27589	https://furymotors.com/for-sale/ford-expedition-max-platinum-minneapolis-mn/2027-ford-expedition-max-platinum-1fmjk1mg6vea27589/123?store={store_code}	BLACK	10 miles	Expedition Max	1FMJK1MG6VEA27589	2027	92764 USD	WF1122	92764 USD	MI	no	New
1FMUK8DH7TGA12812	2026 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh7tga12812/	36918 USD	2026 Carbonized Gray Metallic Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/185065/1fmuk8dh7tga12812-2026-ford-explorer-active-carbonized-gray-metallic-1-113974.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DH7TGA12812	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh7tga12812/123?store={store_code}	GRAY	3475 miles	Explorer	1FMUK8DH7TGA12812	2026	36918 USD	WF1122	36918 USD	MI	no	New
1FMUK8DH7TGA22904	2026 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh7tga22904/	41555 USD	2026 Star White Metallic Tri-Coat Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/122254/1fmuk8dh7tga22904-2026-ford-explorer-active-star-white-metallic-tri-coat-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DH7TGA22904	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh7tga22904/123?store={store_code}	WHITE	11 miles	Explorer	1FMUK8DH7TGA22904	2026	41555 USD	WF1122	41555 USD	MI	no	New
1FMUK8DH8TGB02731	2026 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh8tgb02731/	39850 USD	2026 Space White Metallic Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/339695/1fmuk8dh8tgb02731-2026-ford-explorer-active-space-white-metallic-1-113824.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DH8TGB02731	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dh8tgb02731/123?store={store_code}	WHITE	1180 miles	Explorer	1FMUK8DH8TGB02731	2026	39850 USD	WF1122	39850 USD	MI	no	New
1FMUK8DHXTGA93952	2026 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dhxtga93952/	36536 USD	2026 Space White Metallic Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/310825/1fmuk8dhxtga93952-2026-ford-explorer-active-space-white-metallic-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DHXTGA93952	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2026-ford-explorer-active-1fmuk8dhxtga93952/123?store={store_code}	WHITE	10 miles	Explorer	1FMUK8DHXTGA93952	2026	36536 USD	WF1122	36536 USD	MI	no	New
1FMUK8DH3VGA11207	2027 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2027-ford-explorer-active-1fmuk8dh3vga11207/	44189 USD	2027 Agate Black Metallic Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/557561/1fmuk8dh3vga11207-2027-ford-explorer-active-agate-black-metallic-1-113486.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DH3VGA11207	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2027-ford-explorer-active-1fmuk8dh3vga11207/123?store={store_code}	BLACK	10 miles	Explorer	1FMUK8DH3VGA11207	2027	44189 USD	WF1122	44189 USD	MI	no	New
1FMUK8DH5VGA08342	2027 Ford Explorer Active	Ford	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2027-ford-explorer-active-1fmuk8dh5vga08342/	44633 USD	2027 Ruby Red Metallic Tinted Clearcoat Ford Explorer Active 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/557563/1fmuk8dh5vga08342-2027-ford-explorer-active-ruby-red-metallic-tinted-clearcoat-1-113842.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8DH5VGA08342	https://furymotors.com/for-sale/ford-explorer-active-minneapolis-mn/2027-ford-explorer-active-1fmuk8dh5vga08342/123?store={store_code}	RED	12 miles	Explorer	1FMUK8DH5VGA08342	2027	44633 USD	WF1122	44633 USD	MI	no	New
1FMUK8HH5TGC13280	2026 Ford Explorer Platinum	Ford	https://furymotors.com/for-sale/ford-explorer-platinum-minneapolis-mn/2026-ford-explorer-platinum-1fmuk8hh5tgc13280/	50882 USD	2026 Star White Metallic Tri-Coat Ford Explorer Platinum 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/463403/1fmuk8hh5tgc13280-2026-ford-explorer-platinum-star-white-metallic-tri-coat-1-112618.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8HH5TGC13280	https://furymotors.com/for-sale/ford-explorer-platinum-minneapolis-mn/2026-ford-explorer-platinum-1fmuk8hh5tgc13280/123?store={store_code}	WHITE	10 miles	Explorer	1FMUK8HH5TGC13280	2026	50882 USD	WF1122	50882 USD	MI	no	New
1FMUK8KH7SGC95987	2025 Ford Explorer ST-Line	Ford	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2025-ford-explorer-st-line-1fmuk8kh7sgc95987/	42449 USD	2025 Carbonized Gray Metallic Ford Explorer ST-Line 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/62196/1fmuk8kh7sgc95987-2025-ford-explorer-st-line-carbonized-gray-metallic-1-113294.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8KH7SGC95987	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2025-ford-explorer-st-line-1fmuk8kh7sgc95987/123?store={store_code}	GRAY	14 miles	Explorer	1FMUK8KH7SGC95987	2025	42449 USD	WF1122	42449 USD	MI	no	New
1FMUK8KH0VGA17677	2027 Ford Explorer ST-Line	Ford	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh0vga17677/	49426 USD	2027 Avalanche Gray Ford Explorer ST-Line 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/557562/1fmuk8kh0vga17677-2027-ford-explorer-st-line-avalanche-gray-1-113842.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8KH0VGA17677	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh0vga17677/123?store={store_code}	GRAY	12 miles	Explorer	1FMUK8KH0VGA17677	2027	49426 USD	WF1122	49426 USD	MI	no	New
1FMUK8KH4VGA39102	2027 Ford Explorer ST-Line	Ford	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh4vga39102/	51026 USD	2027 Star White Metallic Tri-Coat Ford Explorer ST-Line 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/604229/1fmuk8kh4vga39102-2027-ford-explorer-st-line-star-white-metallic-tri-coat-1-113962.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8KH4VGA39102	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh4vga39102/123?store={store_code}	WHITE	10 miles	Explorer	1FMUK8KH4VGA39102	2027	51026 USD	WF1122	51026 USD	MI	no	New
1FMUK8KH6VGA30398	2027 Ford Explorer ST-Line	Ford	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh6vga30398/	47000 USD	2027 Agate Black Metallic Ford Explorer ST-Line 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/592841/1fmuk8kh6vga30398-2027-ford-explorer-st-line-agate-black-metallic-1-113842.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMUK8KH6VGA30398	https://furymotors.com/for-sale/ford-explorer-st-line-minneapolis-mn/2027-ford-explorer-st-line-1fmuk8kh6vga30398/123?store={store_code}	BLACK	10 miles	Explorer	1FMUK8KH6VGA30398	2027	47000 USD	WF1122	47000 USD	MI	no	New
1FMWK8GC9VGA13522	2027 Ford Explorer ST	Ford	https://furymotors.com/for-sale/ford-explorer-st-minneapolis-mn/2027-ford-explorer-st-1fmwk8gc9vga13522/	56319 USD	2027 Agate Black Metallic Ford Explorer ST 3.0L EcoBoost V6 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/548850/1fmwk8gc9vga13522-2027-ford-explorer-st-agate-black-metallic-1-113486.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMWK8GC9VGA13522	https://furymotors.com/for-sale/ford-explorer-st-minneapolis-mn/2027-ford-explorer-st-1fmwk8gc9vga13522/123?store={store_code}	BLACK	10 miles	Explorer	1FMWK8GC9VGA13522	2027	56319 USD	WF1122	56319 USD	MI	no	New
1FTFW5L83TFC25716	2026 Ford F-150 Lariat	Ford	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l83tfc25716/	65094 USD	2026 Star White Metallic Tri-Coat Ford F-150 Lariat 3.5L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/537320/1ftfw5l83tfc25716-2026-ford-f150-lariat-star-white-metallic-tri-coat-1-113673.avif	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L83TFC25716	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l83tfc25716/123?store={store_code}	WHITE	11 miles	F-150	1FTFW5L83TFC25716	2026	65094 USD	WF1122	65094 USD	MI	no	New
1FTFW5L84TFC04986	2026 Ford F-150 Lariat	Ford	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l84tfc04986/	64503 USD	2026 Oxford White Ford F-150 Lariat 3.5L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/544667/1ftfw5l84tfc04986-2026-ford-f150-lariat-oxford-white-1-113673.avif	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L84TFC04986	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l84tfc04986/123?store={store_code}	WHITE	11 miles	F-150	1FTFW5L84TFC04986	2026	64503 USD	WF1122	64503 USD	MI	no	New
1FTFW5L84TKF09346	2026 Ford F-150 Lariat	Ford	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l84tkf09346/	60091 USD	2026 Ruby Red Metallic Tinted Clearcoat Ford F-150 Lariat 3.5L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/557567/1ftfw5l84tkf09346-2026-ford-f150-lariat-ruby-red-metallic-tinted-clearcoat-1-113129.avif	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L84TKF09346	https://furymotors.com/for-sale/ford-f150-lariat-minneapolis-mn/2026-ford-f150-lariat-1ftfw5l84tkf09346/123?store={store_code}	RED	12 miles	F-150	1FTFW5L84TKF09346	2026	60091 USD	WF1122	60091 USD	MI	no	New
